ID,library_type,GSM,Library
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652986
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652987
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652988
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652989
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652990
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652991
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652992
melas_1_retina,Chromatin Accessibility,GSM7384910,SRR24652993
melas_1_retina,Gene Expression,GSM7384902,SRR24653008
melas_1_retina,Gene Expression,GSM7384902,SRR24653009
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652978
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652979
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652980
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652981
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652982
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652983
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652984
control_9_retina,Chromatin Accessibility,GSM7384911,SRR24652985
control_9_retina,Gene Expression,GSM7384903,SRR24653006
control_9_retina,Gene Expression,GSM7384903,SRR24653007
